Number,Date&Time,ms,CH1,CH2,CH3
NO.,Time,ms,degC,degC,degC
1,22/01/2021 10:55,0,21.6,20.8,21.5
2,22/01/2021 10:55,500,21.7,20.8,21.6
3,22/01/2021 10:55,0,21.6,20.8,21.6
4,22/01/2021 10:55,500,21.7,20.9,21.6
5,22/01/2021 10:55,0,21.6,20.8,21.6
6,22/01/2021 10:55,500,21.7,20.8,21.6
7,22/01/2021 10:55,0,21.7,20.9,21.6
8,22/01/2021 10:55,500,21.7,20.9,21.6
9,22/01/2021 10:55,0,21.7,20.9,21.6
10,22/01/2021 10:55,500,21.7,20.8,21.6
11,22/01/2021 10:55,0,21.7,20.9,21.6
12,22/01/2021 10:55,500,21.7,20.8,21.6
13,22/01/2021 10:55,0,21.6,20.8,21.6
14,22/01/2021 10:55,500,21.7,20.8,21.6
15,22/01/2021 10:55,0,21.7,20.8,21.7
16,22/01/2021 10:55,500,21.7,20.8,21.6
17,22/01/2021 10:55,0,21.7,20.8,21.7
18,22/01/2021 10:55,500,21.7,20.9,21.6
19,22/01/2021 10:55,0,21.7,20.8,21.7
20,22/01/2021 10:55,500,21.8,20.9,21.7
21,22/01/2021 10:55,0,21.8,20.9,21.8
22,22/01/2021 10:55,500,21.7,21,21.7
23,22/01/2021 10:55,0,21.8,21,21.8
24,22/01/2021 10:55,500,21.8,21,21.8
25,22/01/2021 10:55,0,21.8,21,21.8
26,22/01/2021 10:55,500,21.8,21,21.8
27,22/01/2021 10:55,0,21.8,21,21.8
28,22/01/2021 10:55,500,21.8,21,21.8
29,22/01/2021 10:55,0,21.7,21,21.8
30,22/01/2021 10:55,500,21.8,21,21.8
31,22/01/2021 10:55,0,21.7,21,21.7
32,22/01/2021 10:55,500,21.8,21,21.7
33,22/01/2021 10:55,0,21.8,21,21.7
34,22/01/2021 10:55,500,21.7,21,21.8
35,22/01/2021 10:55,0,21.8,21,21.7
36,22/01/2021 10:55,500,21.7,20.9,21.7
37,22/01/2021 10:55,0,21.8,21,21.6
38,22/01/2021 10:55,500,21.7,21,21.6
39,22/01/2021 10:55,0,21.8,21,21.6
40,22/01/2021 10:55,500,21.8,21,21.6
41,22/01/2021 10:55,0,21.8,21,21.6
42,22/01/2021 10:55,500,21.8,21,21.6
43,22/01/2021 10:55,0,21.8,21,21.6
44,22/01/2021 10:55,500,21.8,20.9,21.6
45,22/01/2021 10:55,0,21.6,20.9,21.6
46,22/01/2021 10:55,500,21.8,20.9,21.6
47,22/01/2021 10:55,0,21.7,20.8,21.5
48,22/01/2021 10:55,500,21.7,20.9,21.6
49,22/01/2021 10:55,0,21.8,20.9,21.6
50,22/01/2021 10:55,500,21.8,20.9,21.6
51,22/01/2021 10:55,0,21.8,20.9,21.6
52,22/01/2021 10:55,500,21.8,20.9,21.6
53,22/01/2021 10:55,0,21.8,21,21.7
54,22/01/2021 10:55,500,21.8,21,21.7
55,22/01/2021 10:55,0,21.8,21,21.7
56,22/01/2021 10:55,500,21.8,21,21.7
57,22/01/2021 10:55,0,21.8,21,21.6
58,22/01/2021 10:55,500,21.8,21,21.6
59,22/01/2021 10:55,0,21.8,21,21.6
60,22/01/2021 10:55,500,21.8,21,21.6
61,22/01/2021 10:55,0,21.8,21,21.6
62,22/01/2021 10:55,500,21.8,21,21.6
63,22/01/2021 10:55,0,21.8,20.9,21.6
64,22/01/2021 10:55,500,21.8,21,21.6
65,22/01/2021 10:55,0,21.8,21,21.6
66,22/01/2021 10:55,500,21.8,21,21.6
67,22/01/2021 10:55,0,21.8,21,21.6
68,22/01/2021 10:55,500,21.8,21,21.6
69,22/01/2021 10:55,0,21.8,21,21.6
70,22/01/2021 10:55,500,21.8,21,21.6
71,22/01/2021 10:55,0,21.8,21,21.6
72,22/01/2021 10:55,500,21.8,21,21.6
73,22/01/2021 10:55,0,21.8,21,21.6
74,22/01/2021 10:55,500,21.8,20.9,21.6
75,22/01/2021 10:55,0,21.8,21,21.6
76,22/01/2021 10:55,500,21.8,21,21.6
77,22/01/2021 10:55,0,21.8,20.9,21.6
78,22/01/2021 10:55,500,21.8,21,21.6
79,22/01/2021 10:55,0,21.8,20.9,21.6
80,22/01/2021 10:55,500,21.8,20.9,21.6
81,22/01/2021 10:55,0,21.8,20.9,21.6
82,22/01/2021 10:55,500,21.8,21,21.6
83,22/01/2021 10:56,0,21.8,20.9,21.6
84,22/01/2021 10:56,500,21.8,21,21.6
85,22/01/2021 10:56,0,21.8,20.9,21.6
86,22/01/2021 10:56,500,21.7,20.9,21.6
87,22/01/2021 10:56,0,21.8,20.9,21.6
88,22/01/2021 10:56,500,21.8,20.9,21.6
89,22/01/2021 10:56,0,21.8,20.9,21.5
90,22/01/2021 10:56,500,21.8,20.8,21.6
91,22/01/2021 10:56,0,21.8,20.8,21.5
92,22/01/2021 10:56,500,21.8,20.9,21.5
93,22/01/2021 10:56,0,21.8,20.9,21.5
94,22/01/2021 10:56,500,21.8,20.9,21.5
95,22/01/2021 10:56,0,21.8,20.8,21.5
96,22/01/2021 10:56,500,21.7,20.9,21.5
97,22/01/2021 10:56,0,21.8,20.9,21.5
98,22/01/2021 10:56,500,21.8,20.8,21.5
99,22/01/2021 10:56,0,21.8,20.9,21.5
100,22/01/2021 10:56,500,21.8,21,21.5
101,22/01/2021 10:56,0,21.8,20.9,21.5
102,22/01/2021 10:56,500,21.8,20.9,21.5
103,22/01/2021 10:56,0,21.8,21,21.5
104,22/01/2021 10:56,500,21.8,21,21.5
105,22/01/2021 10:56,0,21.8,21,21.6
106,22/01/2021 10:56,500,21.8,21,21.5
107,22/01/2021 10:56,0,21.8,21,21.5
108,22/01/2021 10:56,500,21.8,21,21.5
109,22/01/2021 10:56,0,21.8,20.9,21.6
110,22/01/2021 10:56,500,21.8,21,21.5
111,22/01/2021 10:56,0,21.8,21,21.5
112,22/01/2021 10:56,500,21.8,20.9,21.5
113,22/01/2021 10:56,0,21.8,21,21.6
114,22/01/2021 10:56,500,21.8,20.9,21.6
115,22/01/2021 10:56,0,21.8,21,21.6
116,22/01/2021 10:56,500,21.8,21,21.5
117,22/01/2021 10:56,0,21.8,21,21.6
118,22/01/2021 10:56,500,21.8,21,21.6
119,22/01/2021 10:56,0,21.9,20.9,21.6
120,22/01/2021 10:56,500,21.8,21,21.6
121,22/01/2021 10:56,0,21.8,21,21.6
122,22/01/2021 10:56,500,21.9,21,21.6
123,22/01/2021 10:56,0,21.9,21,21.6
124,22/01/2021 10:56,500,21.9,20.9,21.6
125,22/01/2021 10:56,0,21.8,20.9,21.6
126,22/01/2021 10:56,500,21.9,20.9,21.5
127,22/01/2021 10:56,0,21.9,20.9,21.5
128,22/01/2021 10:56,500,21.9,20.9,21.5
129,22/01/2021 10:56,0,21.9,20.9,21.5
130,22/01/2021 10:56,500,21.8,20.9,21.5
131,22/01/2021 10:56,0,21.8,20.9,21.5
132,22/01/2021 10:56,500,21.8,21,21.6
133,22/01/2021 10:56,0,21.9,21,21.6
134,22/01/2021 10:56,500,21.8,21,21.5
135,22/01/2021 10:56,0,21.9,21,21.5
136,22/01/2021 10:56,500,21.9,21,21.6
137,22/01/2021 10:56,0,21.9,21,21.5
138,22/01/2021 10:56,500,21.9,21,21.6
139,22/01/2021 10:56,0,21.9,20.9,21.6
140,22/01/2021 10:56,500,21.8,20.9,21.7
141,22/01/2021 10:56,0,21.9,20.9,21.7
142,22/01/2021 10:56,500,21.9,21,21.7
143,22/01/2021 10:56,0,21.9,21,21.8
144,22/01/2021 10:56,500,21.9,21,21.8
145,22/01/2021 10:56,0,21.9,21,21.8
146,22/01/2021 10:56,500,21.8,21,21.7
147,22/01/2021 10:56,0,21.9,21,21.7
148,22/01/2021 10:56,500,21.8,20.9,21.7
149,22/01/2021 10:56,0,21.8,20.9,21.7
150,22/01/2021 10:56,500,21.8,20.9,21.6
151,22/01/2021 10:56,0,21.8,20.9,21.7
152,22/01/2021 10:56,500,21.8,20.9,21.6
153,22/01/2021 10:56,0,21.8,20.9,21.8
154,22/01/2021 10:56,500,21.9,20.9,21.8
155,22/01/2021 10:56,0,21.8,20.9,21.8
156,22/01/2021 10:56,500,21.8,20.9,21.7
157,22/01/2021 10:56,0,21.8,20.9,21.7
158,22/01/2021 10:56,500,21.8,21,21.8
159,22/01/2021 10:56,0,21.8,21,21.7
160,22/01/2021 10:56,500,21.8,20.9,21.7
161,22/01/2021 10:56,0,21.8,20.8,21.6
162,22/01/2021 10:56,500,21.8,20.9,21.7
163,22/01/2021 10:56,0,21.8,20.9,21.8
164,22/01/2021 10:56,500,21.8,21,21.9
165,22/01/2021 10:56,0,21.8,21,21.9
166,22/01/2021 10:56,500,21.8,21,22
167,22/01/2021 10:56,0,21.9,21,22
168,22/01/2021 10:56,500,21.9,21.1,22.1
169,22/01/2021 10:56,0,21.8,21.1,22.1
170,22/01/2021 10:56,500,21.9,21,22.3
171,22/01/2021 10:56,0,21.8,21.2,22.2
172,22/01/2021 10:56,500,21.8,21.1,22.3
173,22/01/2021 10:56,0,21.9,21.2,22.2
174,22/01/2021 10:56,500,21.8,21.2,22.2
175,22/01/2021 10:56,0,21.9,21.2,22.2
176,22/01/2021 10:56,500,21.9,21.2,22.2
177,22/01/2021 10:56,0,22,21.2,22.3
178,22/01/2021 10:56,500,22,21.2,22.3
179,22/01/2021 10:56,0,22,21.2,22.4
180,22/01/2021 10:56,500,22,21.2,22.3
181,22/01/2021 10:56,0,22,21.2,22.3
182,22/01/2021 10:56,500,22,21.2,22.3
183,22/01/2021 10:56,0,22,21.2,22.3
184,22/01/2021 10:56,500,22,21.2,22.4
185,22/01/2021 10:56,0,22.1,21.2,22.4
186,22/01/2021 10:56,500,22,21.2,22.5
187,22/01/2021 10:56,0,22.1,21.2,22.5
188,22/01/2021 10:56,500,22.1,21.2,22.5
189,22/01/2021 10:56,0,22.1,21.3,22.4
190,22/01/2021 10:56,500,22.1,21.3,22.4
191,22/01/2021 10:56,0,22.1,21.3,22.4
192,22/01/2021 10:56,500,22.1,21.3,22.4
193,22/01/2021 10:56,0,22.1,21.3,22.5
194,22/01/2021 10:56,500,22.1,21.3,22.5
195,22/01/2021 10:56,0,22.1,21.3,22.6
196,22/01/2021 10:56,500,22.2,21.3,22.7
197,22/01/2021 10:56,0,22.1,21.3,22.6
198,22/01/2021 10:56,500,22.1,21.3,22.7
199,22/01/2021 10:56,0,22.1,21.3,22.6
200,22/01/2021 10:56,500,22.2,21.3,22.6
201,22/01/2021 10:56,0,22.1,21.3,22.5
202,22/01/2021 10:56,500,22.1,21.3,22.6
203,22/01/2021 10:57,0,22.2,21.3,22.6
204,22/01/2021 10:57,500,22.1,21.3,22.5
205,22/01/2021 10:57,0,22.1,21.3,22.5
206,22/01/2021 10:57,500,22.1,21.3,22.6
207,22/01/2021 10:57,0,22.1,21.3,22.6
208,22/01/2021 10:57,500,22.1,21.3,22.5
209,22/01/2021 10:57,0,22.2,21.4,22.5
210,22/01/2021 10:57,500,22.2,21.3,22.5
211,22/01/2021 10:57,0,22.1,21.3,22.5
212,22/01/2021 10:57,500,22.1,21.3,22.6
213,22/01/2021 10:57,0,22.2,21.3,22.5
214,22/01/2021 10:57,500,22.3,21.3,22.5
215,22/01/2021 10:57,0,22.2,21.4,22.5
216,22/01/2021 10:57,500,22.2,21.4,22.5
217,22/01/2021 10:57,0,22.2,21.4,22.5
218,22/01/2021 10:57,500,22.3,21.4,22.5
219,22/01/2021 10:57,0,22.2,21.5,22.5
220,22/01/2021 10:57,500,22.2,21.5,22.5
221,22/01/2021 10:57,0,22.3,21.5,22.5
222,22/01/2021 10:57,500,22.2,21.5,22.5
223,22/01/2021 10:57,0,22.2,21.5,22.6
224,22/01/2021 10:57,500,22.3,21.5,22.6
225,22/01/2021 10:57,0,22.3,21.5,22.5
226,22/01/2021 10:57,500,22.2,21.5,22.5
227,22/01/2021 10:57,0,22.2,21.5,22.5
228,22/01/2021 10:57,500,22.2,21.5,22.5
229,22/01/2021 10:57,0,22.3,21.5,22.6
230,22/01/2021 10:57,500,22.3,21.5,22.6
231,22/01/2021 10:57,0,22.2,21.5,22.5
232,22/01/2021 10:57,500,22.3,21.5,22.6
233,22/01/2021 10:57,0,22.3,21.5,22.6
234,22/01/2021 10:57,500,22.3,21.6,22.7
235,22/01/2021 10:57,0,22.3,21.5,22.8
236,22/01/2021 10:57,500,22.3,21.5,22.8
237,22/01/2021 10:57,0,22.3,21.5,22.8
238,22/01/2021 10:57,500,22.3,21.5,22.8
239,22/01/2021 10:57,0,22.3,21.6,22.8
240,22/01/2021 10:57,500,22.3,21.6,22.8
241,22/01/2021 10:57,0,22.3,21.6,22.8
242,22/01/2021 10:57,500,22.3,21.6,22.8
243,22/01/2021 10:57,0,22.3,21.6,22.8
244,22/01/2021 10:57,500,22.3,21.6,22.8
245,22/01/2021 10:57,0,22.3,21.6,22.8
246,22/01/2021 10:57,500,22.3,21.6,22.8
247,22/01/2021 10:57,0,22.3,21.6,22.8
248,22/01/2021 10:57,500,22.3,21.6,22.8
249,22/01/2021 10:57,0,22.3,21.7,22.7
250,22/01/2021 10:57,500,22.3,21.6,22.8
251,22/01/2021 10:57,0,22.3,21.6,22.7
252,22/01/2021 10:57,500,22.3,21.8,22.8
253,22/01/2021 10:57,0,22.3,21.8,22.7
254,22/01/2021 10:57,500,22.3,21.8,22.8
255,22/01/2021 10:57,0,22.3,21.7,22.8
256,22/01/2021 10:57,500,22.4,21.8,22.8
257,22/01/2021 10:57,0,22.4,21.8,22.8
258,22/01/2021 10:57,500,22.5,21.8,22.8
259,22/01/2021 10:57,0,22.3,21.8,22.8
260,22/01/2021 10:57,500,22.5,21.8,22.8
261,22/01/2021 10:57,0,22.5,21.8,22.8
262,22/01/2021 10:57,500,22.5,21.8,22.8
263,22/01/2021 10:57,0,22.5,21.8,22.8
264,22/01/2021 10:57,500,22.5,21.8,22.8
265,22/01/2021 10:57,0,22.5,21.8,22.8
266,22/01/2021 10:57,500,22.5,21.8,22.8
267,22/01/2021 10:57,0,22.5,21.8,22.8
268,22/01/2021 10:57,500,22.5,21.8,22.6
269,22/01/2021 10:57,0,22.5,21.8,22.6
270,22/01/2021 10:57,500,22.4,21.8,22.6
271,22/01/2021 10:57,0,22.5,21.8,22.6
272,22/01/2021 10:57,500,22.5,21.8,22.6
273,22/01/2021 10:57,0,22.5,21.8,22.6
274,22/01/2021 10:57,500,22.5,21.8,22.6
275,22/01/2021 10:57,0,22.5,21.8,22.6
276,22/01/2021 10:57,500,22.5,21.8,22.6
277,22/01/2021 10:57,0,22.6,21.9,22.6
278,22/01/2021 10:57,500,22.6,21.9,22.6
279,22/01/2021 10:57,0,22.6,21.8,22.6
280,22/01/2021 10:57,500,22.6,21.8,22.5
281,22/01/2021 10:57,0,22.6,21.8,22.6
282,22/01/2021 10:57,500,22.6,21.9,22.6
283,22/01/2021 10:57,0,22.6,21.8,22.6
284,22/01/2021 10:57,500,22.6,21.8,22.6
285,22/01/2021 10:57,0,22.6,21.9,22.5
286,22/01/2021 10:57,500,22.6,21.9,22.5
287,22/01/2021 10:57,0,22.6,21.9,22.5
288,22/01/2021 10:57,500,22.6,21.9,22.5
289,22/01/2021 10:57,0,22.6,21.9,22.5
290,22/01/2021 10:57,500,22.6,21.9,22.6
291,22/01/2021 10:57,0,22.6,22,22.6
292,22/01/2021 10:57,500,22.6,21.9,22.5
293,22/01/2021 10:57,0,22.6,21.8,22.6
294,22/01/2021 10:57,500,22.6,21.9,22.5
295,22/01/2021 10:57,0,22.6,21.9,22.5
296,22/01/2021 10:57,500,22.6,21.9,22.5
297,22/01/2021 10:57,0,22.6,21.9,22.5
298,22/01/2021 10:57,500,22.6,21.9,22.5
299,22/01/2021 10:57,0,22.6,21.9,22.5
300,22/01/2021 10:57,500,22.7,21.8,22.5
301,22/01/2021 10:57,0,22.6,22,22.5
302,22/01/2021 10:57,500,22.6,21.9,22.5
303,22/01/2021 10:57,0,22.6,22,22.5
304,22/01/2021 10:57,500,22.7,22,22.6
305,22/01/2021 10:57,0,22.6,22,22.6
306,22/01/2021 10:57,500,22.7,22,22.5
307,22/01/2021 10:57,0,22.7,22,22.6
308,22/01/2021 10:57,500,22.8,22.1,22.6
309,22/01/2021 10:57,0,22.8,22.1,22.7
310,22/01/2021 10:57,500,22.8,22.1,22.6
311,22/01/2021 10:57,0,22.8,22.1,22.7
312,22/01/2021 10:57,500,22.8,22.1,22.7
313,22/01/2021 10:57,0,22.8,22.1,22.8
314,22/01/2021 10:57,500,22.8,22.1,22.8
315,22/01/2021 10:57,0,22.8,22.1,22.8
316,22/01/2021 10:57,500,22.8,22.1,22.8
317,22/01/2021 10:57,0,22.8,22.1,22.8
318,22/01/2021 10:57,500,22.8,22.1,22.8
319,22/01/2021 10:57,0,22.8,22.1,22.9
320,22/01/2021 10:57,500,22.8,22.1,23
321,22/01/2021 10:57,0,22.8,22.1,22.9
322,22/01/2021 10:57,500,22.8,22.1,22.9
323,22/01/2021 10:58,0,22.8,22.2,22.9
324,22/01/2021 10:58,500,22.8,22.3,23
325,22/01/2021 10:58,0,22.8,22.3,23
326,22/01/2021 10:58,500,22.8,22.3,23
327,22/01/2021 10:58,0,22.8,22.2,22.9
328,22/01/2021 10:58,500,22.8,22.3,22.9
329,22/01/2021 10:58,0,22.9,22.3,23
330,22/01/2021 10:58,500,22.9,22.3,22.9
331,22/01/2021 10:58,0,22.9,22.3,22.9
332,22/01/2021 10:58,500,22.9,22.2,22.8
333,22/01/2021 10:58,0,22.9,22.3,22.8
334,22/01/2021 10:58,500,22.8,22.2,22.8
335,22/01/2021 10:58,0,22.9,22.3,22.8
336,22/01/2021 10:58,500,22.9,22.3,22.8
337,22/01/2021 10:58,0,22.9,22.3,22.8
338,22/01/2021 10:58,500,22.9,22.3,22.8
339,22/01/2021 10:58,0,22.9,22.3,22.8
340,22/01/2021 10:58,500,23,22.3,22.8
341,22/01/2021 10:58,0,22.9,22.3,22.8
342,22/01/2021 10:58,500,23,22.3,22.8
343,22/01/2021 10:58,0,22.9,22.3,22.8
344,22/01/2021 10:58,500,23,22.3,22.7
345,22/01/2021 10:58,0,22.9,22.3,22.7
346,22/01/2021 10:58,500,22.9,22.3,22.7
347,22/01/2021 10:58,0,23,22.3,22.7
348,22/01/2021 10:58,500,23,22.3,22.8
349,22/01/2021 10:58,0,23,22.3,22.8
350,22/01/2021 10:58,500,23,22.3,22.8
351,22/01/2021 10:58,0,23,22.3,22.8
352,22/01/2021 10:58,500,23,22.4,22.7
353,22/01/2021 10:58,0,23,22.3,22.8
354,22/01/2021 10:58,500,23,22.3,22.8
355,22/01/2021 10:58,0,23,22.3,22.7
356,22/01/2021 10:58,500,23,22.3,22.6
357,22/01/2021 10:58,0,23,22.3,22.7
358,22/01/2021 10:58,500,23,22.3,22.6
359,22/01/2021 10:58,0,23,22.3,22.6
360,22/01/2021 10:58,500,23,22.3,22.6
361,22/01/2021 10:58,0,23,22.3,22.6
362,22/01/2021 10:58,500,23,22.3,22.8
363,22/01/2021 10:58,0,23.1,22.3,24
364,22/01/2021 10:58,500,23.3,22.4,25.2
365,22/01/2021 10:58,0,23.6,22.4,26.5
366,22/01/2021 10:58,500,24.1,22.4,28.2
367,22/01/2021 10:58,0,24.6,22.5,29.7
368,22/01/2021 10:58,500,25.1,22.5,31.3
369,22/01/2021 10:58,0,25.7,22.5,32.5
370,22/01/2021 10:58,500,26.3,22.5,33.9
371,22/01/2021 10:58,0,26.9,22.5,34.9
372,22/01/2021 10:58,500,27.6,22.6,35.8
373,22/01/2021 10:58,0,28.2,22.6,36.7
374,22/01/2021 10:58,500,28.8,22.6,37.4
375,22/01/2021 10:58,0,29.5,22.6,38.3
376,22/01/2021 10:58,500,30.1,22.6,39
377,22/01/2021 10:58,0,30.8,22.7,39.6
378,22/01/2021 10:58,500,31.5,22.7,40.4
379,22/01/2021 10:58,0,32.1,22.8,41
380,22/01/2021 10:58,500,32.8,22.8,41.5
381,22/01/2021 10:58,0,33.5,22.8,42.1
382,22/01/2021 10:58,500,34.2,22.8,42.6
383,22/01/2021 10:58,0,34.9,22.9,43.1
384,22/01/2021 10:58,500,35.4,22.9,43.6
385,22/01/2021 10:58,0,36.2,23,44
386,22/01/2021 10:58,500,36.8,23,44.5
387,22/01/2021 10:58,0,37.5,23,45
388,22/01/2021 10:58,500,38.1,23,45.3
389,22/01/2021 10:58,0,38.8,23,45.8
390,22/01/2021 10:58,500,39.4,23,46.1
391,22/01/2021 10:58,0,40.1,23.1,46.6
392,22/01/2021 10:58,500,40.8,23.1,46.9
393,22/01/2021 10:58,0,41.4,23.1,47.2
394,22/01/2021 10:58,500,42,23.1,47.5
395,22/01/2021 10:58,0,42.6,23.1,47.8
396,22/01/2021 10:58,500,43.2,23.1,48.1
397,22/01/2021 10:58,0,43.8,23.2,48.3
398,22/01/2021 10:58,500,44.5,23.3,48.5
399,22/01/2021 10:58,0,45.1,23.3,48.8
400,22/01/2021 10:58,500,45.7,23.3,49
401,22/01/2021 10:58,0,46.3,23.4,49.2
402,22/01/2021 10:58,500,46.9,23.4,49.3
403,22/01/2021 10:58,0,47.5,23.4,49.5
404,22/01/2021 10:58,500,48.1,23.4,49.6
405,22/01/2021 10:58,0,48.7,23.5,49.7
406,22/01/2021 10:58,500,49.3,23.5,49.9
407,22/01/2021 10:58,0,50,23.5,49.9
408,22/01/2021 10:58,500,50.5,23.5,49.9
409,22/01/2021 10:58,0,51.1,23.6,50
410,22/01/2021 10:58,500,51.8,23.6,50.1
411,22/01/2021 10:58,0,52.4,23.6,50.2
