Number,Date&Time,ms,CH1,CH2,CH3
412,22/01/2021 10:58,500,53,23.6,50.2
413,22/01/2021 10:58,0,53.6,23.6,50.5
414,22/01/2021 10:58,500,54.2,23.7,50.6
415,22/01/2021 10:58,0,54.7,23.7,51
416,22/01/2021 10:58,500,55.3,23.8,51.2
417,22/01/2021 10:58,0,56,23.8,51.1
418,22/01/2021 10:58,500,56.5,23.8,51.2
419,22/01/2021 10:58,0,57.1,23.8,51.1
420,22/01/2021 10:58,500,57.6,23.8,51.1
421,22/01/2021 10:58,0,58.3,23.9,51
422,22/01/2021 10:58,500,58.9,23.9,51.1
423,22/01/2021 10:58,0,59.4,23.9,51
424,22/01/2021 10:58,500,60,23.9,51
425,22/01/2021 10:58,0,60.6,23.9,51
426,22/01/2021 10:58,500,61.1,23.9,51
427,22/01/2021 10:58,0,61.7,23.9,51
428,22/01/2021 10:58,500,62.3,23.9,50.9
429,22/01/2021 10:58,0,62.7,24,51
430,22/01/2021 10:58,500,63.3,24,51
431,22/01/2021 10:58,0,63.9,24,51.1
432,22/01/2021 10:58,500,64.5,24,51.2
433,22/01/2021 10:58,0,65,24,51.3
434,22/01/2021 10:58,500,65.6,24.1,51.6
435,22/01/2021 10:58,0,66.1,24.1,51.8
436,22/01/2021 10:58,500,66.7,24.1,51.9
437,22/01/2021 10:58,0,67.1,24.1,52.2
438,22/01/2021 10:58,500,67.8,24.1,52.5
439,22/01/2021 10:58,0,68.3,24.2,53
440,22/01/2021 10:58,500,68.9,24.2,53.3
441,22/01/2021 10:58,0,69.4,24.2,53.4
442,22/01/2021 10:58,500,69.9,24.2,53.5
443,22/01/2021 10:59,0,70.5,24.3,53.6
444,22/01/2021 10:59,500,71.1,24.3,53.7
445,22/01/2021 10:59,0,71.6,24.3,53.7
446,22/01/2021 10:59,500,72.1,24.3,53.7
447,22/01/2021 10:59,0,72.6,24.3,53.6
448,22/01/2021 10:59,500,73.1,24.3,53.6
449,22/01/2021 10:59,0,73.7,24.3,53.5
450,22/01/2021 10:59,500,74.2,24.3,53.4
451,22/01/2021 10:59,0,74.8,24.4,53.6
452,22/01/2021 10:59,500,75.3,24.4,53.7
453,22/01/2021 10:59,0,75.7,24.4,53.8
454,22/01/2021 10:59,500,76.3,24.5,53.6
455,22/01/2021 10:59,0,76.8,24.4,53.6
456,22/01/2021 10:59,500,77.4,24.5,53.6
457,22/01/2021 10:59,0,77.9,24.5,53.6
458,22/01/2021 10:59,500,78.4,24.6,53.6
459,22/01/2021 10:59,0,78.9,24.6,53.5
460,22/01/2021 10:59,500,79.4,24.6,53.4
461,22/01/2021 10:59,0,80,24.6,53.3
462,22/01/2021 10:59,500,80.6,24.6,53.2
463,22/01/2021 10:59,0,81,24.6,53.2
464,22/01/2021 10:59,500,81.5,24.7,53.1
465,22/01/2021 10:59,0,82,24.7,53.2
466,22/01/2021 10:59,500,82.4,24.7,53.1
467,22/01/2021 10:59,0,83,24.7,53.1
468,22/01/2021 10:59,500,83.5,24.7,53.1
469,22/01/2021 10:59,0,83.9,24.8,53.1
470,22/01/2021 10:59,500,84.5,24.9,53.1
471,22/01/2021 10:59,0,85,24.9,53.1
472,22/01/2021 10:59,500,85.5,24.9,53.1
473,22/01/2021 10:59,0,86,24.9,53.1
474,22/01/2021 10:59,500,86.5,24.9,53
475,22/01/2021 10:59,0,87,25,52.9
476,22/01/2021 10:59,500,87.5,25,52.8
477,22/01/2021 10:59,0,87.9,25,52.8
478,22/01/2021 10:59,500,88.4,25,52.9
479,22/01/2021 10:59,0,88.9,25,53.1
480,22/01/2021 10:59,500,89.4,25,53.1
481,22/01/2021 10:59,0,89.8,25,53
482,22/01/2021 10:59,500,90.3,25.1,53.1
483,22/01/2021 10:59,0,90.8,25.1,53.1
484,22/01/2021 10:59,500,91.3,25.2,53.1
485,22/01/2021 10:59,0,91.8,25.2,53.1
486,22/01/2021 10:59,500,92.2,25.2,53.2
487,22/01/2021 10:59,0,92.8,25.3,53.3
488,22/01/2021 10:59,500,93.2,25.3,53.3
489,22/01/2021 10:59,0,93.6,25.3,53.3
490,22/01/2021 10:59,500,94.1,25.4,53.2
491,22/01/2021 10:59,0,94.6,25.4,53.1
492,22/01/2021 10:59,500,95,25.4,53.2
493,22/01/2021 10:59,0,95.4,25.4,53.3
494,22/01/2021 10:59,500,95.9,25.4,53.4
495,22/01/2021 10:59,0,96.4,25.4,53.4
496,22/01/2021 10:59,500,96.8,25.4,53.4
497,22/01/2021 10:59,0,97.2,25.5,53.5
498,22/01/2021 10:59,500,97.6,25.4,53.6
499,22/01/2021 10:59,0,98.1,25.5,53.5
500,22/01/2021 10:59,500,98.6,25.6,53.5
501,22/01/2021 10:59,0,99.1,25.6,53.5
502,22/01/2021 10:59,500,99.5,25.6,53.4
503,22/01/2021 10:59,0,99.9,25.7,53.4
504,22/01/2021 10:59,500,100.5,25.7,53.5
505,22/01/2021 10:59,0,100.9,25.7,53.5
506,22/01/2021 10:59,500,101.3,25.7,53.5
507,22/01/2021 10:59,0,101.8,25.8,53.5
508,22/01/2021 10:59,500,102.1,25.7,53.5
509,22/01/2021 10:59,0,102.6,25.7,53.6
510,22/01/2021 10:59,500,103,25.7,53.5
511,22/01/2021 10:59,0,103.5,25.7,53.5
512,22/01/2021 10:59,500,103.8,25.8,53.5
513,22/01/2021 10:59,0,104.3,25.8,53.5
514,22/01/2021 10:59,500,104.7,25.8,53.5
515,22/01/2021 10:59,0,105.1,25.9,53.4
516,22/01/2021 10:59,500,105.5,25.9,53.4
517,22/01/2021 10:59,0,105.9,25.9,53.3
518,22/01/2021 10:59,500,106.3,25.9,53.4
519,22/01/2021 10:59,0,106.8,26,53.5
520,22/01/2021 10:59,500,107.3,25.9,53.4
521,22/01/2021 10:59,0,107.6,26,53.3
522,22/01/2021 10:59,500,108,26,53.3
523,22/01/2021 10:59,0,108.5,26,53.4
524,22/01/2021 10:59,500,108.8,26.1,53.3
525,22/01/2021 10:59,0,109.3,26.1,53.5
526,22/01/2021 10:59,500,109.6,26.1,53.6
527,22/01/2021 10:59,0,110,26.1,53.6
528,22/01/2021 10:59,500,110.4,26.1,53.7
529,22/01/2021 10:59,0,110.8,26.2,53.8
530,22/01/2021 10:59,500,111.3,26.2,53.8
531,22/01/2021 10:59,0,111.6,26.2,53.7
532,22/01/2021 10:59,500,112.1,26.2,53.9
533,22/01/2021 10:59,0,112.5,26.2,54
534,22/01/2021 10:59,500,112.9,26.2,54.1
535,22/01/2021 10:59,0,113.3,26.3,54.1
536,22/01/2021 10:59,500,113.6,26.3,54.1
537,22/01/2021 10:59,0,114.1,26.2,54
538,22/01/2021 10:59,500,114.4,26.4,54
539,22/01/2021 10:59,0,114.9,26.4,54.1
540,22/01/2021 10:59,500,115.2,26.4,54.1
541,22/01/2021 10:59,0,115.6,26.4,54.2
542,22/01/2021 10:59,500,116,26.4,54.2
543,22/01/2021 10:59,0,116.4,26.5,54.2
544,22/01/2021 10:59,500,116.8,26.5,54.2
545,22/01/2021 10:59,0,117.1,26.5,54.2
546,22/01/2021 10:59,500,117.5,26.5,54.2
547,22/01/2021 10:59,0,117.9,26.5,54.2
548,22/01/2021 10:59,500,118.3,26.5,54
549,22/01/2021 10:59,0,118.6,26.6,54
550,22/01/2021 10:59,500,119,26.6,54
551,22/01/2021 10:59,0,119.4,26.6,54.1
552,22/01/2021 10:59,500,119.7,26.6,54.3
553,22/01/2021 10:59,0,120.2,26.7,54.4
554,22/01/2021 10:59,500,120.5,26.7,54.5
555,22/01/2021 10:59,0,120.8,26.7,54.6
556,22/01/2021 10:59,500,121.3,26.7,54.6
557,22/01/2021 10:59,0,121.6,26.8,54.6
558,22/01/2021 10:59,500,122,26.8,54.6
559,22/01/2021 10:59,0,122.4,26.8,54.8
560,22/01/2021 10:59,500,122.7,26.8,54.9
561,22/01/2021 10:59,0,123.1,26.9,54.9
562,22/01/2021 10:59,500,123.4,26.9,55.1
563,22/01/2021 11:00,0,123.8,26.9,55.1
564,22/01/2021 11:00,500,124.2,27,55.4
565,22/01/2021 11:00,0,124.6,27,55.6
566,22/01/2021 11:00,500,124.8,27,55.6
567,22/01/2021 11:00,0,125.2,27,55.5
568,22/01/2021 11:00,500,125.6,27,55.4
569,22/01/2021 11:00,0,125.9,27.1,55.4
570,22/01/2021 11:00,500,126.2,27,55.3
571,22/01/2021 11:00,0,126.5,27.2,55.3
572,22/01/2021 11:00,500,126.9,27,55.1
573,22/01/2021 11:00,0,127.2,27,55.1
574,22/01/2021 11:00,500,127.5,27.2,55
575,22/01/2021 11:00,0,127.8,27.2,54.9
576,22/01/2021 11:00,500,128.2,27.2,54.7
577,22/01/2021 11:00,0,128.5,27.2,54.6
578,22/01/2021 11:00,500,128.8,27.2,54.6
579,22/01/2021 11:00,0,129.1,27.3,54.6
580,22/01/2021 11:00,500,129.5,27.3,54.6
581,22/01/2021 11:00,0,129.8,27.3,54.5
582,22/01/2021 11:00,500,130.2,27.4,54.5
583,22/01/2021 11:00,0,130.5,27.4,54.5
584,22/01/2021 11:00,500,130.8,27.4,54.5
585,22/01/2021 11:00,0,131.1,27.4,54.5
586,22/01/2021 11:00,500,131.4,27.4,54.4
587,22/01/2021 11:00,0,131.7,27.4,54.3
588,22/01/2021 11:00,500,132.1,27.4,54.3
589,22/01/2021 11:00,0,132.4,27.4,54.3
590,22/01/2021 11:00,500,132.7,27.4,54.3
591,22/01/2021 11:00,0,133,27.5,54.3
592,22/01/2021 11:00,500,133.3,27.5,54.3
593,22/01/2021 11:00,0,133.6,27.5,54.3
594,22/01/2021 11:00,500,133.9,27.5,54.3
595,22/01/2021 11:00,0,134.3,27.5,54.3
596,22/01/2021 11:00,500,134.6,27.6,54.3
597,22/01/2021 11:00,0,134.9,27.6,54.3
598,22/01/2021 11:00,500,135.2,27.7,54.2
599,22/01/2021 11:00,0,135.6,27.7,54.1
600,22/01/2021 11:00,500,135.7,27.7,54.2
601,22/01/2021 11:00,0,136.1,27.7,54.3
602,22/01/2021 11:00,500,136.4,27.7,54.2
603,22/01/2021 11:00,0,136.7,27.7,54.2
604,22/01/2021 11:00,500,137,27.8,54.2
605,22/01/2021 11:00,0,137.2,27.8,53.9
606,22/01/2021 11:00,500,137.5,27.8,54
607,22/01/2021 11:00,0,137.9,27.8,54.1
608,22/01/2021 11:00,500,138.1,27.8,54
609,22/01/2021 11:00,0,138.4,27.8,54.1
610,22/01/2021 11:00,500,138.7,27.8,54.2
611,22/01/2021 11:00,0,139,27.9,54.3
612,22/01/2021 11:00,500,139.2,27.9,54.3
613,22/01/2021 11:00,0,139.5,27.9,54.3
614,22/01/2021 11:00,500,139.8,27.9,54.3
615,22/01/2021 11:00,0,140.1,27.9,54.3
616,22/01/2021 11:00,500,140.4,27.9,54.3
617,22/01/2021 11:00,0,140.7,27.9,54.3
618,22/01/2021 11:00,500,140.9,27.9,54.3
619,22/01/2021 11:00,0,141.2,28,54.3
620,22/01/2021 11:00,500,141.5,28,54.3
621,22/01/2021 11:00,0,141.7,28,54.3
622,22/01/2021 11:00,500,142,28,54.6
623,22/01/2021 11:00,0,142.3,28,54.5
624,22/01/2021 11:00,500,142.6,28.1,54.5
625,22/01/2021 11:00,0,142.8,28,54.5
626,22/01/2021 11:00,500,143.2,28.1,54.6
627,22/01/2021 11:00,0,143.4,28.1,54.6
628,22/01/2021 11:00,500,143.8,28.2,54.8
629,22/01/2021 11:00,0,143.9,28.2,55.1
630,22/01/2021 11:00,500,144.3,28.2,55.5
631,22/01/2021 11:00,0,144.5,28.2,55.6
632,22/01/2021 11:00,500,144.8,28.2,55.9
633,22/01/2021 11:00,0,145.1,28.3,56
634,22/01/2021 11:00,500,145.4,28.3,55.9
635,22/01/2021 11:00,0,145.6,28.3,55.9
636,22/01/2021 11:00,500,145.9,28.3,56.1
637,22/01/2021 11:00,0,146.1,28.3,56.2
638,22/01/2021 11:00,500,146.3,28.3,56.2
639,22/01/2021 11:00,0,146.6,28.3,56
640,22/01/2021 11:00,500,146.9,28.5,56
641,22/01/2021 11:00,0,147.1,28.5,56
642,22/01/2021 11:00,500,147.4,28.5,56
643,22/01/2021 11:00,0,147.6,28.5,55.9
644,22/01/2021 11:00,500,147.8,28.5,55.8
645,22/01/2021 11:00,0,148.1,28.6,55.8
646,22/01/2021 11:00,500,148.3,28.6,55.7
647,22/01/2021 11:00,0,148.5,28.6,55.6
648,22/01/2021 11:00,500,148.8,28.6,55.5
649,22/01/2021 11:00,0,149,28.6,55.4
650,22/01/2021 11:00,500,149.3,28.6,55.4
651,22/01/2021 11:00,0,149.6,28.7,55.5
652,22/01/2021 11:00,500,149.9,28.7,55.3
653,22/01/2021 11:00,0,150.1,28.7,55.4
654,22/01/2021 11:00,500,150.4,28.7,55.4
655,22/01/2021 11:00,0,150.6,28.8,55.5
656,22/01/2021 11:00,500,150.8,28.8,55.4
657,22/01/2021 11:00,0,151.1,28.8,55.4
658,22/01/2021 11:00,500,151.3,28.8,55.5
659,22/01/2021 11:00,0,151.6,28.8,55.6
660,22/01/2021 11:00,500,151.8,28.8,56
661,22/01/2021 11:00,0,152,28.8,56.1
662,22/01/2021 11:00,500,152.3,28.9,56.2
663,22/01/2021 11:00,0,152.5,29,56
664,22/01/2021 11:00,500,152.7,29,55.9
665,22/01/2021 11:00,0,153,29,55.9
666,22/01/2021 11:00,500,153.1,29,55.9
667,22/01/2021 11:00,0,153.4,29,55.9
668,22/01/2021 11:00,500,153.6,29,55.7
669,22/01/2021 11:00,0,154,29,55.6
670,22/01/2021 11:00,500,154.1,29,55.4
671,22/01/2021 11:00,0,154.3,29,55.4
672,22/01/2021 11:00,500,154.5,29,55.3
673,22/01/2021 11:00,0,154.8,29,55.2
674,22/01/2021 11:00,500,155,29.1,55.3
675,22/01/2021 11:00,0,155.2,29.1,55.5
676,22/01/2021 11:00,500,155.4,29.1,55.4
677,22/01/2021 11:00,0,155.7,29.2,55.5
678,22/01/2021 11:00,500,155.9,29.2,55.4
679,22/01/2021 11:00,0,156.1,29.2,55.6
680,22/01/2021 11:00,500,156.4,29.3,55.6
681,22/01/2021 11:00,0,156.6,29.3,55.5
682,22/01/2021 11:00,500,156.8,29.3,55.4
683,22/01/2021 11:01,0,157,29.3,55.4
684,22/01/2021 11:01,500,157.3,29.3,55.4
685,22/01/2021 11:01,0,157.4,29.4,55.3
686,22/01/2021 11:01,500,157.7,29.3,55.3
687,22/01/2021 11:01,0,157.9,29.4,55.3
688,22/01/2021 11:01,500,158.1,29.4,55.3
689,22/01/2021 11:01,0,158.2,29.4,55.4
690,22/01/2021 11:01,500,158.5,29.4,55.3
691,22/01/2021 11:01,0,158.7,29.5,55.3
692,22/01/2021 11:01,500,158.9,29.5,55.1
693,22/01/2021 11:01,0,159.1,29.5,55.1
694,22/01/2021 11:01,500,159.3,29.5,55
695,22/01/2021 11:01,0,159.6,29.6,55.1
696,22/01/2021 11:01,500,159.7,29.6,55.2
697,22/01/2021 11:01,0,160,29.6,55.3
698,22/01/2021 11:01,500,160.2,29.6,55.1
699,22/01/2021 11:01,0,160.4,29.6,55.1
700,22/01/2021 11:01,500,160.7,29.7,55.2
701,22/01/2021 11:01,0,160.8,29.8,55.3
702,22/01/2021 11:01,500,161,29.8,55.3
703,22/01/2021 11:01,0,161.2,29.8,55.3
704,22/01/2021 11:01,500,161.4,29.8,55.3
705,22/01/2021 11:01,0,161.6,29.8,55.4
706,22/01/2021 11:01,500,161.8,29.8,55.6
707,22/01/2021 11:01,0,162,29.9,55.5
708,22/01/2021 11:01,500,162.2,29.8,55.4
709,22/01/2021 11:01,0,162.4,29.8,55.6
710,22/01/2021 11:01,500,162.6,29.8,55.6
711,22/01/2021 11:01,0,162.8,29.9,55.6
712,22/01/2021 11:01,500,163,30,55.6
713,22/01/2021 11:01,0,163.2,30,55.6
714,22/01/2021 11:01,500,163.4,30,55.6
715,22/01/2021 11:01,0,163.5,30,55.6
716,22/01/2021 11:01,500,163.8,30.1,55.6
717,22/01/2021 11:01,0,164,30.1,55.7
718,22/01/2021 11:01,500,164.2,30.1,55.7
719,22/01/2021 11:01,0,164.4,30.1,56
720,22/01/2021 11:01,500,164.7,30.2,56.2
721,22/01/2021 11:01,0,164.8,30.2,56.3
722,22/01/2021 11:01,500,165,30.2,56.3
723,22/01/2021 11:01,0,165.1,30.2,56.3
724,22/01/2021 11:01,500,165.3,30.2,56.3
725,22/01/2021 11:01,0,165.5,30.2,56.2
726,22/01/2021 11:01,500,165.7,30.2,56.1
727,22/01/2021 11:01,0,165.8,30.3,55.9
728,22/01/2021 11:01,500,166,30.3,56.1
729,22/01/2021 11:01,0,166.3,30.3,56
730,22/01/2021 11:01,500,166.5,30.3,56.2
731,22/01/2021 11:01,0,166.6,30.3,56
732,22/01/2021 11:01,500,166.8,30.3,55.9
733,22/01/2021 11:01,0,167,30.3,55.8
734,22/01/2021 11:01,500,167.1,30.3,55.7
735,22/01/2021 11:01,0,167.3,30.5,55.7
736,22/01/2021 11:01,500,167.4,30.4,55.6
737,22/01/2021 11:01,0,167.7,30.4,55.6
738,22/01/2021 11:01,500,167.9,30.5,55.5
739,22/01/2021 11:01,0,168.1,30.5,55.5
740,22/01/2021 11:01,500,168.3,30.6,55.5
741,22/01/2021 11:01,0,168.4,30.6,55.5
742,22/01/2021 11:01,500,168.6,30.6,55.4
743,22/01/2021 11:01,0,168.8,30.6,55.4
744,22/01/2021 11:01,500,168.9,30.6,55.4
745,22/01/2021 11:01,0,169.1,30.6,55.5
746,22/01/2021 11:01,500,169.3,30.6,55.4
747,22/01/2021 11:01,0,169.5,30.7,55.5
748,22/01/2021 11:01,500,169.7,30.6,55.3
749,22/01/2021 11:01,0,169.8,30.7,55.4
750,22/01/2021 11:01,500,170.1,30.7,56
751,22/01/2021 11:01,0,170.2,30.7,56.1
752,22/01/2021 11:01,500,170.4,30.8,56.1
753,22/01/2021 11:01,0,170.5,30.8,56.2
754,22/01/2021 11:01,500,170.8,30.8,56.3
755,22/01/2021 11:01,0,170.9,30.8,56.3
756,22/01/2021 11:01,500,171.1,30.9,56.3
757,22/01/2021 11:01,0,171.2,30.9,56.3
758,22/01/2021 11:01,500,171.5,30.9,56.3
759,22/01/2021 11:01,0,171.6,31,56.3
760,22/01/2021 11:01,500,171.7,31,56.7
761,22/01/2021 11:01,0,172,31,56.7
762,22/01/2021 11:01,500,172.1,31,56.6
763,22/01/2021 11:01,0,172.3,31,56.7
764,22/01/2021 11:01,500,172.5,31.1,56.6
765,22/01/2021 11:01,0,172.7,31.1,56.5
766,22/01/2021 11:01,500,172.8,31.1,56.5
767,22/01/2021 11:01,0,173,31.1,56.4
768,22/01/2021 11:01,500,173.1,31.1,56.6
769,22/01/2021 11:01,0,173.2,31.1,56.7
770,22/01/2021 11:01,500,173.5,31.2,56.9
771,22/01/2021 11:01,0,173.6,31.3,56.8
772,22/01/2021 11:01,500,173.7,31.1,56.9
773,22/01/2021 11:01,0,173.9,31.2,56.9
774,22/01/2021 11:01,500,174,31.2,57.1
775,22/01/2021 11:01,0,174.1,31.2,57
776,22/01/2021 11:01,500,174.2,31.2,57.1
777,22/01/2021 11:01,0,174.4,31.3,57.4
778,22/01/2021 11:01,500,174.5,31.3,57.4
779,22/01/2021 11:01,0,174.7,31.3,57.5
780,22/01/2021 11:01,500,174.8,31.3,57.7
781,22/01/2021 11:01,0,175,31.4,57.9
782,22/01/2021 11:01,500,175.1,31.4,58.3
783,22/01/2021 11:01,0,175.3,31.4,58.5
784,22/01/2021 11:01,500,175.5,31.4,59.1
785,22/01/2021 11:01,0,175.5,31.4,58.9
786,22/01/2021 11:01,500,175.8,31.4,58.9
787,22/01/2021 11:01,0,175.8,31.4,58.9
788,22/01/2021 11:01,500,176.1,31.5,58.9
789,22/01/2021 11:01,0,176.2,31.5,58.8
790,22/01/2021 11:01,500,176.3,31.6,58.7
791,22/01/2021 11:01,0,176.5,31.6,58.5
792,22/01/2021 11:01,500,176.6,31.6,58.4
793,22/01/2021 11:01,0,176.7,31.6,58.2
794,22/01/2021 11:01,500,176.9,31.6,58
795,22/01/2021 11:01,0,177,31.7,57.8
796,22/01/2021 11:01,500,177.1,31.7,57.7
797,22/01/2021 11:01,0,177.3,31.8,57.8
798,22/01/2021 11:01,500,177.4,31.8,57.8
799,22/01/2021 11:01,0,177.6,31.8,57.7
800,22/01/2021 11:01,500,177.7,31.8,57.7
801,22/01/2021 11:01,0,177.8,31.8,57.5
802,22/01/2021 11:01,500,177.9,31.8,57.5
803,22/01/2021 11:02,0,178.1,31.8,57.5
804,22/01/2021 11:02,500,178.2,31.8,57.7
805,22/01/2021 11:02,0,178.3,31.8,57.5
806,22/01/2021 11:02,500,178.5,31.9,57.6
807,22/01/2021 11:02,0,178.6,31.9,57.7
808,22/01/2021 11:02,500,178.8,31.9,57.4
809,22/01/2021 11:02,0,178.9,31.9,57.3
810,22/01/2021 11:02,500,179,31.9,57.1
811,22/01/2021 11:02,0,179.2,31.9,56.8
812,22/01/2021 11:02,500,179.3,31.9,56.7
