Number,Date&Time,ms,CH1,CH2,CH3
813,22/01/2021 11:02,0,179.3,31.9,56.7
814,22/01/2021 11:02,500,179.4,31.9,56.7
815,22/01/2021 11:02,0,179.6,32,56.7
816,22/01/2021 11:02,500,179.8,32,56.6
817,22/01/2021 11:02,0,179.9,32.1,56.6
818,22/01/2021 11:02,500,180,32.1,56.6
819,22/01/2021 11:02,0,180.1,32.1,56.6
820,22/01/2021 11:02,500,180.3,32.2,56.6
821,22/01/2021 11:02,0,180.4,32.2,56.5
822,22/01/2021 11:02,500,180.5,32.2,56.6
823,22/01/2021 11:02,0,180.7,32.2,56.5
824,22/01/2021 11:02,500,180.8,32.2,56.5
825,22/01/2021 11:02,0,180.9,32.2,56.4
826,22/01/2021 11:02,500,181.1,32.3,56.3
827,22/01/2021 11:02,0,181.2,32.3,56.4
828,22/01/2021 11:02,500,181.2,32.3,56.3
829,22/01/2021 11:02,0,181.3,32.3,56.3
830,22/01/2021 11:02,500,181.5,32.3,56.4
831,22/01/2021 11:02,0,181.6,32.3,56.5
832,22/01/2021 11:02,500,181.7,32.3,56.4
833,22/01/2021 11:02,0,181.8,32.3,56.5
834,22/01/2021 11:02,500,181.9,32.4,56.8
835,22/01/2021 11:02,0,182.1,32.4,56.7
836,22/01/2021 11:02,500,182.2,32.4,56.8
837,22/01/2021 11:02,0,182.3,32.4,56.8
838,22/01/2021 11:02,500,182.4,32.4,56.8
839,22/01/2021 11:02,0,182.5,32.4,56.8
840,22/01/2021 11:02,500,182.6,32.5,56.8
841,22/01/2021 11:02,0,182.7,32.6,56.6
842,22/01/2021 11:02,500,182.8,32.5,56.8
843,22/01/2021 11:02,0,183,32.6,56.8
844,22/01/2021 11:02,500,183.1,32.6,56.8
845,22/01/2021 11:02,0,183.2,32.6,56.7
846,22/01/2021 11:02,500,183.2,32.6,56.6
847,22/01/2021 11:02,0,183.4,32.6,56.6
848,22/01/2021 11:02,500,183.5,32.6,56.7
849,22/01/2021 11:02,0,183.6,32.7,56.6
850,22/01/2021 11:02,500,183.7,32.8,56.5
851,22/01/2021 11:02,0,183.9,32.8,56.7
852,22/01/2021 11:02,500,183.9,32.8,56.7
853,22/01/2021 11:02,0,184.1,32.8,56.7
854,22/01/2021 11:02,500,184.2,32.8,56.6
855,22/01/2021 11:02,0,184.3,32.9,56.5
856,22/01/2021 11:02,500,184.5,32.9,56.5
857,22/01/2021 11:02,0,184.6,32.9,56.6
858,22/01/2021 11:02,500,184.7,32.9,56.6
859,22/01/2021 11:02,0,184.8,32.9,56.7
860,22/01/2021 11:02,500,184.9,32.9,56.8
861,22/01/2021 11:02,0,185,33,56.9
862,22/01/2021 11:02,500,185.1,33,57.1
863,22/01/2021 11:02,0,185.3,33,57.1
864,22/01/2021 11:02,500,185.4,33,57.1
865,22/01/2021 11:02,0,185.5,33,57.1
866,22/01/2021 11:02,500,185.7,33,57.2
867,22/01/2021 11:02,0,185.8,33.1,57.1
868,22/01/2021 11:02,500,185.9,33.1,57.2
869,22/01/2021 11:02,0,185.9,33.1,57.3
870,22/01/2021 11:02,500,186.2,33.1,57.4
871,22/01/2021 11:02,0,186.2,33.2,57.4
872,22/01/2021 11:02,500,186.3,33.2,57.4
873,22/01/2021 11:02,0,186.4,33.2,57.3
874,22/01/2021 11:02,500,186.5,33.2,57.2
875,22/01/2021 11:02,0,186.6,33.2,57.2
876,22/01/2021 11:02,500,186.7,33.2,57.3
877,22/01/2021 11:02,0,186.8,33.3,57.4
878,22/01/2021 11:02,500,187,33.3,57.5
879,22/01/2021 11:02,0,187.1,33.3,57.5
880,22/01/2021 11:02,500,187.2,33.4,57.5
881,22/01/2021 11:02,0,187.3,33.4,57.3
882,22/01/2021 11:02,500,187.3,33.4,57.2
883,22/01/2021 11:02,0,187.5,33.4,57.3
884,22/01/2021 11:02,500,187.6,33.4,57.4
885,22/01/2021 11:02,0,187.7,33.4,57.4
886,22/01/2021 11:02,500,187.7,33.4,57.5
887,22/01/2021 11:02,0,187.9,33.4,57.3
888,22/01/2021 11:02,500,188,33.5,57.2
889,22/01/2021 11:02,0,188,33.5,57.2
890,22/01/2021 11:02,500,188.2,33.5,57.2
891,22/01/2021 11:02,0,188.2,33.6,57.2
892,22/01/2021 11:02,500,188.3,33.6,57.1
893,22/01/2021 11:02,0,188.5,33.6,57.2
894,22/01/2021 11:02,500,188.5,33.6,57.4
895,22/01/2021 11:02,0,188.7,33.6,57.4
896,22/01/2021 11:02,500,188.7,33.6,57.3
897,22/01/2021 11:02,0,188.8,33.7,57.3
898,22/01/2021 11:02,500,188.9,33.7,57.2
899,22/01/2021 11:02,0,189,33.7,57.2
900,22/01/2021 11:02,500,189.2,33.7,57.2
901,22/01/2021 11:02,0,189.3,33.7,57.4
902,22/01/2021 11:02,500,189.3,33.7,57.4
903,22/01/2021 11:02,0,189.4,33.8,57.4
904,22/01/2021 11:02,500,189.6,33.9,57.4
905,22/01/2021 11:02,0,189.6,33.9,57.4
906,22/01/2021 11:02,500,189.6,33.9,57.2
907,22/01/2021 11:02,0,189.8,33.9,57.3
908,22/01/2021 11:02,500,189.9,33.8,57.1
909,22/01/2021 11:02,0,190,33.9,57.1
910,22/01/2021 11:02,500,190,33.9,57.2
911,22/01/2021 11:02,0,190.1,34,57.2
912,22/01/2021 11:02,500,190.2,33.9,57
913,22/01/2021 11:02,0,190.3,34.1,56.9
914,22/01/2021 11:02,500,190.4,34.1,57.1
915,22/01/2021 11:02,0,190.5,34.1,57.1
916,22/01/2021 11:02,500,190.6,34.1,56.9
917,22/01/2021 11:02,0,190.6,34.2,57
918,22/01/2021 11:02,500,190.8,34.1,57.1
919,22/01/2021 11:02,0,190.8,34.2,56.9
920,22/01/2021 11:02,500,190.9,34.1,56.9
921,22/01/2021 11:02,0,191,34.2,56.9
922,22/01/2021 11:02,500,191.1,34.2,57
923,22/01/2021 11:03,0,191.2,34.2,57
924,22/01/2021 11:03,500,191.3,34.2,57.1
925,22/01/2021 11:03,0,191.3,34.2,57.1
926,22/01/2021 11:03,500,191.4,34.2,57
927,22/01/2021 11:03,0,191.6,34.2,56.9
928,22/01/2021 11:03,500,191.6,34.4,57.2
929,22/01/2021 11:03,0,191.7,34.3,57.2
930,22/01/2021 11:03,500,191.8,34.3,57.2
931,22/01/2021 11:03,0,191.9,34.4,57.2
932,22/01/2021 11:03,500,191.9,34.4,57.2
933,22/01/2021 11:03,0,192.1,34.4,57.3
934,22/01/2021 11:03,500,192.1,34.4,57.2
935,22/01/2021 11:03,0,192.3,34.4,57.2
936,22/01/2021 11:03,500,192.3,34.4,57.2
937,22/01/2021 11:03,0,192.4,34.4,57.1
938,22/01/2021 11:03,500,192.4,34.5,57.2
939,22/01/2021 11:03,0,192.6,34.5,57.2
940,22/01/2021 11:03,500,192.7,34.5,57.4
941,22/01/2021 11:03,0,192.8,34.6,57.2
942,22/01/2021 11:03,500,192.8,34.6,57.1
943,22/01/2021 11:03,0,192.9,34.6,57.2
944,22/01/2021 11:03,500,193.1,34.6,57.1
945,22/01/2021 11:03,0,193.1,34.6,57.1
946,22/01/2021 11:03,500,193.2,34.6,57.1
947,22/01/2021 11:03,0,193.3,34.6,57.4
948,22/01/2021 11:03,500,193.4,34.7,57.2
949,22/01/2021 11:03,0,193.4,34.7,57.2
950,22/01/2021 11:03,500,193.5,34.7,57.4
951,22/01/2021 11:03,0,193.6,34.7,57.4
952,22/01/2021 11:03,500,193.6,34.7,57.4
953,22/01/2021 11:03,0,193.7,34.7,57.2
954,22/01/2021 11:03,500,193.7,34.7,57.3
955,22/01/2021 11:03,0,193.7,34.8,57.4
956,22/01/2021 11:03,500,193.8,34.7,57.3
957,22/01/2021 11:03,0,193.9,34.7,57.3
958,22/01/2021 11:03,500,193.9,34.8,57.5
959,22/01/2021 11:03,0,194,34.8,57.4
960,22/01/2021 11:03,500,194.2,34.8,57.4
961,22/01/2021 11:03,0,194.3,34.9,57.4
962,22/01/2021 11:03,500,194.4,34.9,57.2
963,22/01/2021 11:03,0,194.4,34.9,57.2
964,22/01/2021 11:03,500,194.6,35,56.1
965,22/01/2021 11:03,0,194.3,35,55.1
966,22/01/2021 11:03,500,194.1,35,54
967,22/01/2021 11:03,0,193.9,35,52.8
968,22/01/2021 11:03,500,193.5,35,51.7
969,22/01/2021 11:03,0,193.1,35,50.5
970,22/01/2021 11:03,500,192.8,35,49.4
971,22/01/2021 11:03,0,192.3,35,48.5
972,22/01/2021 11:03,500,191.8,35,47.6
973,22/01/2021 11:03,0,191.3,35,46.8
974,22/01/2021 11:03,500,190.9,35,46.1
975,22/01/2021 11:03,0,190.4,35,45.4
976,22/01/2021 11:03,500,189.9,35,44.8
977,22/01/2021 11:03,0,189.4,35,44.1
978,22/01/2021 11:03,500,189,35,43.8
979,22/01/2021 11:03,0,188.5,34.9,43.3
980,22/01/2021 11:03,500,188,35,42.8
981,22/01/2021 11:03,0,187.5,35,42
982,22/01/2021 11:03,500,187.1,35,41.5
983,22/01/2021 11:03,0,186.7,35,40.9
984,22/01/2021 11:03,500,186.2,35,40.3
985,22/01/2021 11:03,0,185.6,35,39.8
986,22/01/2021 11:03,500,185.1,35,39.1
987,22/01/2021 11:03,0,184.7,35,38.8
988,22/01/2021 11:03,500,184.1,34.9,38.3
989,22/01/2021 11:03,0,183.7,34.9,38
990,22/01/2021 11:03,500,183.2,34.9,37.7
991,22/01/2021 11:03,0,182.7,34.9,37.5
992,22/01/2021 11:03,500,182.3,34.9,37.2
993,22/01/2021 11:03,0,181.9,34.9,37
994,22/01/2021 11:03,500,181.4,34.9,36.7
995,22/01/2021 11:03,0,180.9,34.9,36.4
996,22/01/2021 11:03,500,180.5,34.9,36.1
997,22/01/2021 11:03,0,180.1,34.9,35.7
998,22/01/2021 11:03,500,179.6,34.9,35.5
999,22/01/2021 11:03,0,179.1,34.9,35.3
1000,22/01/2021 11:03,500,178.7,34.8,35.2
1001,22/01/2021 11:03,0,178.2,34.9,34.9
1002,22/01/2021 11:03,500,177.7,34.8,34.7
1003,22/01/2021 11:03,0,177.3,34.9,34.7
1004,22/01/2021 11:03,500,176.8,34.9,34.7
1005,22/01/2021 11:03,0,176.4,34.8,34.7
1006,22/01/2021 11:03,500,176,34.8,34.6
1007,22/01/2021 11:03,0,175.5,34.9,34.4
1008,22/01/2021 11:03,500,175.2,34.8,34.3
1009,22/01/2021 11:03,0,174.7,34.9,34.2
1010,22/01/2021 11:03,500,174.2,34.9,34.1
1011,22/01/2021 11:03,0,173.9,34.8,33.9
1012,22/01/2021 11:03,500,173.4,34.8,33.7
1013,22/01/2021 11:03,0,172.9,34.8,33.4
1014,22/01/2021 11:03,500,172.5,34.9,33.3
1015,22/01/2021 11:03,0,172,34.9,33.1
1016,22/01/2021 11:03,500,171.6,34.8,32.9
1017,22/01/2021 11:03,0,171.1,34.9,32.9
1018,22/01/2021 11:03,500,170.7,34.8,32.8
1019,22/01/2021 11:03,0,170.2,34.8,32.6
1020,22/01/2021 11:03,500,169.8,34.8,32.4
1021,22/01/2021 11:03,0,169.4,34.9,32.3
1022,22/01/2021 11:03,500,168.9,34.8,32.2
1023,22/01/2021 11:03,0,168.4,34.8,32.1
1024,22/01/2021 11:03,500,168.1,34.8,32.1
1025,22/01/2021 11:03,0,167.6,34.8,31.9
1026,22/01/2021 11:03,500,167.3,34.8,31.9
1027,22/01/2021 11:03,0,166.8,34.8,31.8
1028,22/01/2021 11:03,500,166.5,34.8,31.6
1029,22/01/2021 11:03,0,166,34.7,31.8
1030,22/01/2021 11:03,500,165.6,34.8,31.6
1031,22/01/2021 11:03,0,165.1,34.8,31.4
1032,22/01/2021 11:03,500,164.7,34.8,31.4
1033,22/01/2021 11:03,0,164.3,34.7,31.3
1034,22/01/2021 11:03,500,163.8,34.7,31.2
1035,22/01/2021 11:03,0,163.4,34.7,31.1
1036,22/01/2021 11:03,500,163,34.8,31
1037,22/01/2021 11:03,0,162.7,34.9,31
1038,22/01/2021 11:03,500,162.3,34.7,30.9
1039,22/01/2021 11:03,0,161.9,34.8,30.8
1040,22/01/2021 11:03,500,161.5,34.8,30.6
1041,22/01/2021 11:03,0,161.1,34.8,30.6
1042,22/01/2021 11:03,500,160.7,34.7,30.6
1043,22/01/2021 11:04,0,160.3,34.8,30.7
1044,22/01/2021 11:04,500,159.8,34.8,30.7
1045,22/01/2021 11:04,0,159.4,34.8,30.6
1046,22/01/2021 11:04,500,159,34.7,30.6
1047,22/01/2021 11:04,0,158.6,34.8,30.6
1048,22/01/2021 11:04,500,158.2,34.7,30.5
1049,22/01/2021 11:04,0,157.8,34.7,30.5
1050,22/01/2021 11:04,500,157.4,34.7,30.3
1051,22/01/2021 11:04,0,157,34.7,30.3
1052,22/01/2021 11:04,500,156.6,34.7,30.2
1053,22/01/2021 11:04,0,156.3,34.7,30.1
1054,22/01/2021 11:04,500,155.8,34.7,30.1
1055,22/01/2021 11:04,0,155.4,34.7,30
1056,22/01/2021 11:04,500,155,34.7,29.9
1057,22/01/2021 11:04,0,154.6,34.7,29.8
1058,22/01/2021 11:04,500,154.3,34.7,29.7
1059,22/01/2021 11:04,0,153.9,34.7,29.6
1060,22/01/2021 11:04,500,153.5,34.7,29.5
1061,22/01/2021 11:04,0,153.1,34.7,29.5
1062,22/01/2021 11:04,500,152.7,34.7,29.4
1063,22/01/2021 11:04,0,152.3,34.7,29.3
1064,22/01/2021 11:04,500,152,34.7,29.3
1065,22/01/2021 11:04,0,151.6,34.7,29.3
1066,22/01/2021 11:04,500,151.2,34.8,29.2
1067,22/01/2021 11:04,0,150.8,34.8,29.2
1068,22/01/2021 11:04,500,150.4,34.8,29.2
1069,22/01/2021 11:04,0,150,34.8,29.1
1070,22/01/2021 11:04,500,149.7,34.8,29.1
1071,22/01/2021 11:04,0,149.3,34.7,29
1072,22/01/2021 11:04,500,148.9,34.8,29
1073,22/01/2021 11:04,0,148.5,34.8,28.9
1074,22/01/2021 11:04,500,148.2,34.7,28.9
1075,22/01/2021 11:04,0,147.9,34.8,28.8
1076,22/01/2021 11:04,500,147.6,34.8,28.8
1077,22/01/2021 11:04,0,147.2,34.8,28.8
1078,22/01/2021 11:04,500,146.9,34.8,28.8
1079,22/01/2021 11:04,0,146.5,34.8,28.8
1080,22/01/2021 11:04,500,146.2,34.8,28.8
1081,22/01/2021 11:04,0,145.9,34.8,28.8
1082,22/01/2021 11:04,500,145.5,34.8,28.7
1083,22/01/2021 11:04,0,145.1,34.8,28.7
1084,22/01/2021 11:04,500,144.8,34.9,28.7
1085,22/01/2021 11:04,0,144.4,34.9,28.7
1086,22/01/2021 11:04,500,144.1,34.9,28.8
1087,22/01/2021 11:04,0,143.8,34.9,29
1088,22/01/2021 11:04,500,143.5,34.9,29
1089,22/01/2021 11:04,0,143,34.9,29.5
1090,22/01/2021 11:04,500,142.7,34.9,30
1091,22/01/2021 11:04,0,142.5,34.9,30.4
1092,22/01/2021 11:04,500,142.1,34.9,30.6
1093,22/01/2021 11:04,0,142,34.9,31
1094,22/01/2021 11:04,500,141.7,34.9,32.1
1095,22/01/2021 11:04,0,141.5,35,32.6
1096,22/01/2021 11:04,500,141.3,35,34.1
1097,22/01/2021 11:04,0,141,35,34.3
1098,22/01/2021 11:04,500,140.8,35,35.2
1099,22/01/2021 11:04,0,140.6,35,36
1100,22/01/2021 11:04,500,140.3,35,36.2
1101,22/01/2021 11:04,0,140.2,35,36.7
1102,22/01/2021 11:04,500,140,35,36.8
1103,22/01/2021 11:04,0,139.8,35,36.5
1104,22/01/2021 11:04,500,139.5,35,36.1
1105,22/01/2021 11:04,0,139.3,35,35.9
1106,22/01/2021 11:04,500,139,35.1,36.4
1107,22/01/2021 11:04,0,138.8,35.1,36.2
1108,22/01/2021 11:04,500,138.7,35.1,36.6
1109,22/01/2021 11:04,0,138.4,35.1,37.5
1110,22/01/2021 11:04,500,138.2,35.1,38.5
1111,22/01/2021 11:04,0,138,35.1,39.3
1112,22/01/2021 11:04,500,137.8,35.2,39.7
1113,22/01/2021 11:04,0,137.5,35.2,39.5
1114,22/01/2021 11:04,500,137.4,35.2,39.5
1115,22/01/2021 11:04,0,137.2,35.2,39.9
1116,22/01/2021 11:04,500,136.9,35.1,40
1117,22/01/2021 11:04,0,136.7,35.2,40.3
1118,22/01/2021 11:04,500,136.5,35.2,40.8
1119,22/01/2021 11:04,0,136.4,35.2,41.2
1120,22/01/2021 11:04,500,136.1,35.2,41.5
1121,22/01/2021 11:04,0,136,35.2,42.5
1122,22/01/2021 11:04,500,135.8,35.2,43.2
1123,22/01/2021 11:04,0,135.6,35.3,43.8
1124,22/01/2021 11:04,500,135.4,35.2,43.5
1125,22/01/2021 11:04,0,135.2,35.2,43.7
1126,22/01/2021 11:04,500,135,35.3,43.4
1127,22/01/2021 11:04,0,134.9,35.3,43
1128,22/01/2021 11:04,500,134.7,35.4,42.8
1129,22/01/2021 11:04,0,134.4,35.4,42.4
1130,22/01/2021 11:04,500,134.3,35.4,42.9
1131,22/01/2021 11:04,0,134.1,35.4,43.8
1132,22/01/2021 11:04,500,133.9,35.4,44.9
1133,22/01/2021 11:04,0,133.8,35.4,44.7
1134,22/01/2021 11:04,500,133.6,35.4,44.4
1135,22/01/2021 11:04,0,133.5,35.5,44
1136,22/01/2021 11:04,500,133.3,35.5,44.7
1137,22/01/2021 11:04,0,133.1,35.5,44.3
1138,22/01/2021 11:04,500,133,35.5,43.8
1139,22/01/2021 11:04,0,132.8,35.5,43.4
1140,22/01/2021 11:04,500,132.6,35.5,43.1
1141,22/01/2021 11:04,0,132.4,35.5,42.8
1142,22/01/2021 11:04,500,132.2,35.5,43.2
1143,22/01/2021 11:04,0,132.1,35.5,43.7
1144,22/01/2021 11:04,500,131.8,35.6,43.5
1145,22/01/2021 11:04,0,131.7,35.6,44.1
1146,22/01/2021 11:04,500,131.5,35.6,44.5
1147,22/01/2021 11:04,0,131.3,35.6,44.4
1148,22/01/2021 11:04,500,131.1,35.7,44.7
1149,22/01/2021 11:04,0,131,35.7,44.9
1150,22/01/2021 11:04,500,130.8,35.7,44.6
1151,22/01/2021 11:04,0,130.7,35.7,44.6
1152,22/01/2021 11:04,500,130.5,35.7,44.4
1153,22/01/2021 11:04,0,130.3,35.7,44.4
1154,22/01/2021 11:04,500,130.1,35.7,44.1
1155,22/01/2021 11:04,0,129.9,35.7,43.7
1156,22/01/2021 11:04,500,129.7,35.7,44
1157,22/01/2021 11:04,0,129.6,35.7,44.3
1158,22/01/2021 11:04,500,129.4,35.7,44.1
1159,22/01/2021 11:04,0,129.2,35.7,44
1160,22/01/2021 11:04,500,129.1,35.8,43.7
1161,22/01/2021 11:04,0,128.9,35.8,44.4
1162,22/01/2021 11:04,500,128.7,35.8,44.4
1163,22/01/2021 11:05,0,128.5,35.9,44.9
1164,22/01/2021 11:05,500,128.3,35.8,45.5
1165,22/01/2021 11:05,0,128.2,35.8,45.9
1166,22/01/2021 11:05,500,128,35.8,45.9
1167,22/01/2021 11:05,0,127.8,35.9,45.6
1168,22/01/2021 11:05,500,127.7,35.8,45.6
1169,22/01/2021 11:05,0,127.5,35.9,45.6
1170,22/01/2021 11:05,500,127.3,35.9,45.8
1171,22/01/2021 11:05,0,127.1,35.9,46.3
1172,22/01/2021 11:05,500,127,35.9,46.4
1173,22/01/2021 11:05,0,126.9,35.9,46.9
1174,22/01/2021 11:05,500,126.7,35.9,46.7
1175,22/01/2021 11:05,0,126.6,35.9,46.6
1176,22/01/2021 11:05,500,126.4,35.9,46.6
1177,22/01/2021 11:05,0,126.3,35.9,46.3
1178,22/01/2021 11:05,500,126,36,46.1
1179,22/01/2021 11:05,0,125.9,36,46.1
1180,22/01/2021 11:05,500,125.7,35.9,45.8
1181,22/01/2021 11:05,0,125.5,35.9,45.3
1182,22/01/2021 11:05,500,125.3,35.9,44.9
1183,22/01/2021 11:05,0,125.2,35.9,44.5
1184,22/01/2021 11:05,500,124.9,35.9,44.3
1185,22/01/2021 11:05,0,124.8,35.9,43.7
1186,22/01/2021 11:05,500,124.7,36,43.7
1187,22/01/2021 11:05,0,124.4,36,43.2
1188,22/01/2021 11:05,500,124.4,36,42.9
1189,22/01/2021 11:05,0,124.1,36,42.4
1190,22/01/2021 11:05,500,124,36,42.2
1191,22/01/2021 11:05,0,123.9,36,43.1
1192,22/01/2021 11:05,500,123.7,36.1,43.5
1193,22/01/2021 11:05,0,123.6,36.1,43.4
1194,22/01/2021 11:05,500,123.3,36.1,43.2
1195,22/01/2021 11:05,0,123.3,36,42.9
1196,22/01/2021 11:05,500,123,36.1,43.3
1197,22/01/2021 11:05,0,122.9,36.1,43.3
1198,22/01/2021 11:05,500,122.7,36.1,43.7
1199,22/01/2021 11:05,0,122.5,36.2,44.1
1200,22/01/2021 11:05,500,122.4,36.2,44.7
1201,22/01/2021 11:05,0,122.2,36.2,45.1
1202,22/01/2021 11:05,500,122.1,36.2,44.9
1203,22/01/2021 11:05,0,121.9,36.1,45.1
1204,22/01/2021 11:05,500,121.8,36.1,45
1205,22/01/2021 11:05,0,121.6,36.2,44.9
1206,22/01/2021 11:05,500,121.4,36.2,45.6